,path,emotion
2829,data/training/Actor_13/13_02_01_02_dogs-sitting_sad.wav,sad
2830,data/training/Actor_13/13_02_01_01_kids-talking_sad.wav,sad
2831,data/training/Actor_13/13_02_02_02_dogs-sitting_sad.wav,sad
2832,data/training/Actor_13/13_01_02_02_kids-talking_sad.wav,sad
2833,data/training/Actor_13/13_01_01_01_dogs-sitting_sad.wav,sad
2834,data/training/Actor_13/13_01_01_02_dogs-sitting_sad.wav,sad
2835,data/training/Actor_13/13_01_02_01_kids-talking_sad.wav,sad
2836,data/training/Actor_13/13_02_02_01_dogs-sitting_sad.wav,sad
2837,data/training/Actor_13/13_02_01_02_kids-talking_sad.wav,sad
2838,data/training/Actor_13/13_02_01_01_dogs-sitting_sad.wav,sad
2839,data/training/Actor_13/03-02-04-02-02-01-13_sad.wav,sad
2840,data/training/Actor_13/03-02-04-01-01-02-13_sad.wav,sad
2841,data/training/Actor_13/13_02_02_02_kids-talking_sad.wav,sad
2842,data/training/Actor_13/13_01_02_02_dogs-sitting_sad.wav,sad
2843,data/training/Actor_13/13_01_01_01_kids-talking_sad.wav,sad
2844,data/training/Actor_13/03-02-04-02-01-01-13_sad.wav,sad
2845,data/training/Actor_13/03-02-04-01-02-02-13_sad.wav,sad
2846,data/training/Actor_09/09_02_01_01_dogs-sitting_sad.wav,sad
2847,data/training/Actor_09/09_02_02_02_kids-talking_sad.wav,sad
2848,data/training/Actor_09/09_01_02_02_dogs-sitting_sad.wav,sad
2849,data/training/Actor_09/09_01_01_01_kids-talking_sad.wav,sad
2850,data/training/Actor_09/09_01_01_02_dogs-sitting_sad.wav,sad
2851,data/training/Actor_09/09_01_02_01_kids-talking_sad.wav,sad
2852,data/training/Actor_09/09_02_02_01_dogs-sitting_sad.wav,sad
2853,data/training/Actor_09/09_02_01_02_kids-talking_sad.wav,sad
2854,data/training/Actor_09/09_02_01_01_kids-talking_sad.wav,sad
2855,data/training/Actor_09/09_02_02_02_dogs-sitting_sad.wav,sad
2856,data/training/Actor_09/09_01_02_02_kids-talking_sad.wav,sad
2857,data/training/Actor_09/09_01_01_01_dogs-sitting_sad.wav,sad
2858,data/training/Actor_09/09_01_01_02_kids-talking_sad.wav,sad
2859,data/training/Actor_09/09_01_02_01_dogs-sitting_sad.wav,sad
2860,data/training/Actor_09/09_02_02_01_kids-talking_sad.wav,sad
2861,data/training/Actor_09/09_02_01_02_dogs-sitting_sad.wav,sad
2862,data/training/Actor_07/07_01_02_01_kids-talking_sad.wav,sad
2863,data/training/Actor_07/07_01_01_02_dogs-sitting_sad.wav,sad
2864,data/training/Actor_07/07_02_01_02_kids-talking_sad.wav,sad
2865,data/training/Actor_07/07_02_02_01_dogs-sitting_sad.wav,sad
2866,data/training/Actor_07/07_02_02_02_kids-talking_sad.wav,sad
2867,data/training/Actor_07/07_02_01_01_dogs-sitting_sad.wav,sad
2868,data/training/Actor_07/07_01_01_01_kids-talking_sad.wav,sad
2869,data/training/Actor_07/07_01_02_02_dogs-sitting_sad.wav,sad
2870,data/training/Actor_07/07_01_02_01_dogs-sitting_sad.wav,sad
2871,data/training/Actor_07/07_01_01_02_kids-talking_sad.wav,sad
2872,data/training/Actor_07/07_02_01_02_dogs-sitting_sad.wav,sad
2873,data/training/Actor_07/07_02_02_01_kids-talking_sad.wav,sad
2874,data/training/Actor_07/07_02_02_02_dogs-sitting_sad.wav,sad
2875,data/training/Actor_07/07_02_01_01_kids-talking_sad.wav,sad
2876,data/training/Actor_07/07_01_01_01_dogs-sitting_sad.wav,sad
2877,data/training/Actor_07/07_01_02_02_kids-talking_sad.wav,sad
2878,data/training/Actor_06/03-02-04-01-02-02-06_sad.wav,sad
2879,data/training/Actor_06/03-02-04-02-01-01-06_sad.wav,sad
2880,data/training/Actor_06/06_02_01_01_dogs-sitting_sad.wav,sad
2881,data/training/Actor_06/06_02_02_02_kids-talking_sad.wav,sad
2882,data/training/Actor_06/03-02-04-01-01-02-06_sad.wav,sad
2883,data/training/Actor_06/06_01_02_02_dogs-sitting_sad.wav,sad
2884,data/training/Actor_06/03-02-04-02-02-01-06_sad.wav,sad
2885,data/training/Actor_06/06_01_01_01_kids-talking_sad.wav,sad
2886,data/training/Actor_06/06_01_01_02_dogs-sitting_sad.wav,sad
2887,data/training/Actor_06/06_01_02_01_kids-talking_sad.wav,sad
2888,data/training/Actor_06/06_02_02_01_dogs-sitting_sad.wav,sad
2889,data/training/Actor_06/06_02_01_02_kids-talking_sad.wav,sad
2890,data/training/Actor_06/06_02_01_01_kids-talking_sad.wav,sad
2891,data/training/Actor_06/06_02_02_02_dogs-sitting_sad.wav,sad
2892,data/training/Actor_06/06_01_02_02_kids-talking_sad.wav,sad
2893,data/training/Actor_06/06_01_01_01_dogs-sitting_sad.wav,sad
2894,data/training/Actor_06/06_01_01_02_kids-talking_sad.wav,sad
2895,data/training/Actor_06/06_01_02_01_dogs-sitting_sad.wav,sad
2896,data/training/Actor_06/03-02-04-02-02-02-06_sad.wav,sad
2897,data/training/Actor_06/03-02-04-01-01-01-06_sad.wav,sad
2898,data/training/Actor_06/06_02_02_01_kids-talking_sad.wav,sad
2899,data/training/Actor_06/03-02-04-02-01-02-06_sad.wav,sad
2900,data/training/Actor_06/06_02_01_02_dogs-sitting_sad.wav,sad
2901,data/training/Actor_06/03-02-04-01-02-01-06_sad.wav,sad
2902,data/training/Actor_01/01_01_02_02_dogs-sitting_sad.wav,sad
2903,data/training/Actor_01/01_01_01_01_kids-talking_sad.wav,sad
2904,data/training/Actor_01/01_02_01_01_dogs-sitting_sad.wav,sad
2905,data/training/Actor_01/01_02_02_02_kids-talking_sad.wav,sad
2906,data/training/Actor_01/03-02-04-01-01-01-01_sad.wav,sad
2907,data/training/Actor_01/01_02_02_01_dogs-sitting_sad.wav,sad
2908,data/training/Actor_01/03-02-04-02-02-02-01_sad.wav,sad
2909,data/training/Actor_01/01_02_01_02_kids-talking_sad.wav,sad
2910,data/training/Actor_01/01_01_01_02_dogs-sitting_sad.wav,sad
2911,data/training/Actor_01/01_01_02_01_kids-talking_sad.wav,sad
2912,data/training/Actor_01/03-02-04-01-02-01-01_sad.wav,sad
2913,data/training/Actor_01/03-02-04-02-01-02-01_sad.wav,sad
2914,data/training/Actor_01/01_01_02_02_kids-talking_sad.wav,sad
2915,data/training/Actor_01/03-02-04-02-01-01-01_sad.wav,sad
2916,data/training/Actor_01/01_01_01_01_dogs-sitting_sad.wav,sad
2917,data/training/Actor_01/03-02-04-01-02-02-01_sad.wav,sad
2918,data/training/Actor_01/03-02-04-02-02-01-01_sad.wav,sad
2919,data/training/Actor_01/03-02-04-01-01-02-01_sad.wav,sad
2920,data/training/Actor_01/01_02_01_01_kids-talking_sad.wav,sad
2921,data/training/Actor_01/01_02_02_02_dogs-sitting_sad.wav,sad
2922,data/training/Actor_01/01_02_02_01_kids-talking_sad.wav,sad
2923,data/training/Actor_01/01_02_01_02_dogs-sitting_sad.wav,sad
2924,data/training/Actor_01/01_01_01_02_kids-talking_sad.wav,sad
2925,data/training/Actor_01/01_01_02_01_dogs-sitting_sad.wav,sad
2926,data/training/Actor_08/08_01_02_01_kids-talking_sad.wav,sad
2927,data/training/Actor_08/08_01_01_02_dogs-sitting_sad.wav,sad
2928,data/training/Actor_08/08_02_01_02_kids-talking_sad.wav,sad
2929,data/training/Actor_08/08_02_02_01_dogs-sitting_sad.wav,sad
2930,data/training/Actor_08/08_02_02_02_kids-talking_sad.wav,sad
2931,data/training/Actor_08/08_02_01_01_dogs-sitting_sad.wav,sad
2932,data/training/Actor_08/08_01_01_01_kids-talking_sad.wav,sad
2933,data/training/Actor_08/08_01_02_02_dogs-sitting_sad.wav,sad
2934,data/training/Actor_08/08_01_02_01_dogs-sitting_sad.wav,sad
2935,data/training/Actor_08/08_01_01_02_kids-talking_sad.wav,sad
2936,data/training/Actor_08/08_02_01_02_dogs-sitting_sad.wav,sad
2937,data/training/Actor_08/08_02_02_01_kids-talking_sad.wav,sad
2938,data/training/Actor_08/08_02_02_02_dogs-sitting_sad.wav,sad
2939,data/training/Actor_08/08_02_01_01_kids-talking_sad.wav,sad
2940,data/training/Actor_08/08_01_01_01_dogs-sitting_sad.wav,sad
2941,data/training/Actor_08/08_01_02_02_kids-talking_sad.wav,sad
2942,data/training/Actor_16/16_02_02_01_dogs-sitting_fear.wav,fear
2943,data/training/Actor_16/16_02_01_02_dogs-sitting_fear.wav,fear
2944,data/training/Actor_16/03-02-06-02-01-02-16_fear.wav,fear
2945,data/training/Actor_16/03-02-06-01-01-01-16_fear.wav,fear
2946,data/training/Actor_16/03-02-06-01-02-02-16_fear.wav,fear
2947,data/training/Actor_16/03-02-06-02-02-01-16_fear.wav,fear
2948,data/training/Actor_16/03-02-06-02-02-02-16_fear.wav,fear
2949,data/training/Actor_16/03-02-06-01-02-01-16_fear.wav,fear
2950,data/training/Actor_16/16_02_01_01_kids-talking_fear.wav,fear
2951,data/training/Actor_16/03-02-06-01-01-02-16_fear.wav,fear
2952,data/training/Actor_16/16_02_02_02_kids-talking_fear.wav,fear
2953,data/training/Actor_16/03-02-06-02-01-01-16_fear.wav,fear
2954,data/training/Actor_16/16_02_01_01_dogs-sitting_fear.wav,fear
2955,data/training/Actor_16/16_02_02_02_dogs-sitting_fear.wav,fear
2956,data/training/Actor_16/16_02_02_01_kids-talking_fear.wav,fear
2957,data/training/Actor_16/16_02_01_02_kids-talking_fear.wav,fear
2958,data/training/Actor_11/11_01_01_01_dogs-sitting_fear.wav,fear
2959,data/training/Actor_11/11_01_02_02_dogs-sitting_fear.wav,fear
2960,data/training/Actor_11/03-02-06-01-01-02-11_fear.wav,fear
2961,data/training/Actor_11/03-02-06-02-01-01-11_fear.wav,fear
2962,data/training/Actor_11/11_02_01_01_kids-talking_fear.wav,fear
2963,data/training/Actor_11/03-02-06-02-02-02-11_fear.wav,fear
2964,data/training/Actor_11/11_02_02_02_kids-talking_fear.wav,fear
2965,data/training/Actor_11/03-02-06-01-02-01-11_fear.wav,fear
2966,data/training/Actor_11/03-02-06-01-02-02-11_fear.wav,fear
2967,data/training/Actor_11/11_02_02_01_dogs-sitting_fear.wav,fear
2968,data/training/Actor_11/11_02_01_02_dogs-sitting_fear.wav,fear
2969,data/training/Actor_11/03-02-06-02-02-01-11_fear.wav,fear
2970,data/training/Actor_11/11_01_02_01_kids-talking_fear.wav,fear
2971,data/training/Actor_11/03-02-06-02-01-02-11_fear.wav,fear
2972,data/training/Actor_11/11_01_01_02_kids-talking_fear.wav,fear
2973,data/training/Actor_11/03-02-06-01-01-01-11_fear.wav,fear
2974,data/training/Actor_11/11_02_02_01_kids-talking_fear.wav,fear
2975,data/training/Actor_11/11_02_01_02_kids-talking_fear.wav,fear
2976,data/training/Actor_11/11_01_02_01_dogs-sitting_fear.wav,fear
2977,data/training/Actor_11/11_01_01_02_dogs-sitting_fear.wav,fear
2978,data/training/Actor_11/11_01_01_01_kids-talking_fear.wav,fear
2979,data/training/Actor_11/11_01_02_02_kids-talking_fear.wav,fear
2980,data/training/Actor_11/11_02_01_01_dogs-sitting_fear.wav,fear
2981,data/training/Actor_11/11_02_02_02_dogs-sitting_fear.wav,fear
2982,data/training/Actor_18/18_01_01_01_kids-talking_fear.wav,fear
2983,data/training/Actor_18/18_01_02_02_kids-talking_fear.wav,fear
2984,data/training/Actor_18/18_01_02_01_dogs-sitting_fear.wav,fear
2985,data/training/Actor_18/18_01_01_02_dogs-sitting_fear.wav,fear
2986,data/training/Actor_18/18_01_02_01_kids-talking_fear.wav,fear
2987,data/training/Actor_18/18_01_01_02_kids-talking_fear.wav,fear
2988,data/training/Actor_18/18_01_01_01_dogs-sitting_fear.wav,fear
2989,data/training/Actor_18/18_01_02_02_dogs-sitting_fear.wav,fear
2990,data/training/Actor_20/20_01_02_02_dogs-sitting_fear.wav,fear
2991,data/training/Actor_20/20_01_01_01_dogs-sitting_fear.wav,fear
2992,data/training/Actor_20/20_01_01_02_kids-talking_fear.wav,fear
2993,data/training/Actor_20/20_01_02_01_kids-talking_fear.wav,fear
2994,data/training/Actor_20/03-02-06-01-02-02-20_fear.wav,fear
2995,data/training/Actor_20/20_01_01_02_dogs-sitting_fear.wav,fear
2996,data/training/Actor_20/03-02-06-02-02-01-20_fear.wav,fear
2997,data/training/Actor_20/20_01_02_01_dogs-sitting_fear.wav,fear
2998,data/training/Actor_20/03-02-06-02-01-02-20_fear.wav,fear
2999,data/training/Actor_20/03-02-06-01-01-01-20_fear.wav,fear
3000,data/training/Actor_20/03-02-06-01-01-02-20_fear.wav,fear
3001,data/training/Actor_20/03-02-06-02-01-01-20_fear.wav,fear
3002,data/training/Actor_20/03-02-06-02-02-02-20_fear.wav,fear
3003,data/training/Actor_20/03-02-06-01-02-01-20_fear.wav,fear
3004,data/training/Actor_20/20_01_02_02_kids-talking_fear.wav,fear
3005,data/training/Actor_20/20_01_01_01_kids-talking_fear.wav,fear
3006,data/training/Actor_21/21_01_02_01_kids-talking_fear.wav,fear
3007,data/training/Actor_21/21_01_01_02_kids-talking_fear.wav,fear
3008,data/training/Actor_21/21_01_01_01_dogs-sitting_fear.wav,fear
3009,data/training/Actor_21/21_01_02_02_dogs-sitting_fear.wav,fear
3010,data/training/Actor_21/03-02-06-01-02-02-21_fear.wav,fear
3011,data/training/Actor_21/03-02-06-02-02-01-21_fear.wav,fear
3012,data/training/Actor_21/03-02-06-02-01-02-21_fear.wav,fear
3013,data/training/Actor_21/21_01_01_01_kids-talking_fear.wav,fear
3014,data/training/Actor_21/03-02-06-01-01-01-21_fear.wav,fear
3015,data/training/Actor_21/21_01_02_02_kids-talking_fear.wav,fear
3016,data/training/Actor_21/03-02-06-01-01-02-21_fear.wav,fear
3017,data/training/Actor_21/21_01_02_01_dogs-sitting_fear.wav,fear
3018,data/training/Actor_21/21_01_01_02_dogs-sitting_fear.wav,fear
3019,data/training/Actor_21/03-02-06-02-01-01-21_fear.wav,fear
3020,data/training/Actor_21/03-02-06-02-02-02-21_fear.wav,fear
3021,data/training/Actor_21/03-02-06-01-02-01-21_fear.wav,fear
3022,data/training/Actor_26/26_01_01_01_doll_fear.wav,fear
3023,data/training/Actor_26/26_01_01_01_death_fear.wav,fear
3024,data/training/Actor_26/26_01_01_01_seize_fear.wav,fear
3025,data/training/Actor_26/26_01_01_01_chain_fear.wav,fear
3026,data/training/Actor_26/26_01_01_01_calm_fear.wav,fear
3027,data/training/Actor_26/26_01_01_01_keep_fear.wav,fear
3028,data/training/Actor_26/26_01_01_01_dodge_fear.wav,fear
3029,data/training/Actor_26/26_01_01_01_shawl_fear.wav,fear
3030,data/training/Actor_26/26_01_01_01_raise_fear.wav,fear
3031,data/training/Actor_26/26_01_01_01_cheek_fear.wav,fear
3032,data/training/Actor_26/26_01_01_01_pool_fear.wav,fear
3033,data/training/Actor_26/26_01_01_01_good_fear.wav,fear
3034,data/training/Actor_26/26_01_01_01_said_fear.wav,fear
3035,data/training/Actor_26/26_01_01_01_size_fear.wav,fear
3036,data/training/Actor_26/26_01_01_01_king_fear.wav,fear
3037,data/training/Actor_26/26_01_01_01_tire_fear.wav,fear
3038,data/training/Actor_26/26_01_01_01_hush_fear.wav,fear
3039,data/training/Actor_26/26_01_01_01_rat_fear.wav,fear
3040,data/training/Actor_26/26_01_01_01_shack_fear.wav,fear
3041,data/training/Actor_26/26_01_01_01_make_fear.wav,fear
3042,data/training/Actor_26/26_01_01_01_rush_fear.wav,fear
3043,data/training/Actor_26/26_01_01_01_far_fear.wav,fear
3044,data/training/Actor_26/26_01_01_01_witch_fear.wav,fear
3045,data/training/Actor_26/26_01_01_01_germ_fear.wav,fear
3046,data/training/Actor_26/26_01_01_01_lid_fear.wav,fear
3047,data/training/Actor_26/26_01_01_01_shout_fear.wav,fear
3048,data/training/Actor_26/26_01_01_01_reach_fear.wav,fear
3049,data/training/Actor_26/26_01_01_01_team_fear.wav,fear
3050,data/training/Actor_26/26_01_01_01_five_fear.wav,fear
3051,data/training/Actor_26/26_01_01_01_nag_fear.wav,fear
3052,data/training/Actor_26/26_01_01_01_vote_fear.wav,fear
3053,data/training/Actor_26/26_01_01_01_met_fear.wav,fear
3054,data/training/Actor_26/26_01_01_01_dip_fear.wav,fear
3055,data/training/Actor_26/26_01_01_01_puff_fear.wav,fear
3056,data/training/Actor_26/26_01_01_01_wife_fear.wav,fear
3057,data/training/Actor_26/26_01_01_01_yes_fear.wav,fear
3058,data/training/Actor_26/26_01_01_01_near_fear.wav,fear
3059,data/training/Actor_26/26_01_01_01_gap_fear.wav,fear
3060,data/training/Actor_26/26_01_01_01_chalk_fear.wav,fear
3061,data/training/Actor_26/26_01_01_01_keen_fear.wav,fear
3062,data/training/Actor_26/26_01_01_01_long_fear.wav,fear
3063,data/training/Actor_26/26_01_01_01_juice_fear.wav,fear
3064,data/training/Actor_26/26_01_01_01_thought_fear.wav,fear
3065,data/training/Actor_26/26_01_01_01_mess_fear.wav,fear
3066,data/training/Actor_26/26_01_01_01_beg_fear.wav,fear
3067,data/training/Actor_26/26_01_01_01_tell_fear.wav,fear
3068,data/training/Actor_26/26_01_01_01_dime_fear.wav,fear
3069,data/training/Actor_26/26_01_01_01_soap_fear.wav,fear
3070,data/training/Actor_26/26_01_01_01_check_fear.wav,fear
3071,data/training/Actor_26/26_01_01_01_thumb_fear.wav,fear
3072,data/training/Actor_26/26_01_01_01_whip_fear.wav,fear
3073,data/training/Actor_26/26_01_01_01_lore_fear.wav,fear
3074,data/training/Actor_26/26_01_01_01_cool_fear.wav,fear
3075,data/training/Actor_26/26_01_01_01_fall_fear.wav,fear
3076,data/training/Actor_26/26_01_01_01_kite_fear.wav,fear
3077,data/training/Actor_26/26_01_01_01_mode_fear.wav,fear
3078,data/training/Actor_26/26_01_01_01_get_fear.wav,fear
3079,data/training/Actor_26/26_01_01_01_date_fear.wav,fear
3080,data/training/Actor_26/26_01_01_01_fat_fear.wav,fear
3081,data/training/Actor_26/26_01_01_01_goose_fear.wav,fear
3082,data/training/Actor_26/26_01_01_01_gun_fear.wav,fear
3083,data/training/Actor_26/26_01_01_01_live_fear.wav,fear
3084,data/training/Actor_26/26_01_01_01_back_fear.wav,fear
3085,data/training/Actor_26/26_01_01_01_hit_fear.wav,fear
3086,data/training/Actor_26/26_01_01_01_neat_fear.wav,fear
3087,data/training/Actor_26/26_01_01_01_turn_fear.wav,fear
3088,data/training/Actor_26/26_01_01_01_when_fear.wav,fear
3089,data/training/Actor_26/26_01_01_01_deep_fear.wav,fear
3090,data/training/Actor_26/26_01_01_01_sub_fear.wav,fear
3091,data/training/Actor_26/26_01_01_01_wag_fear.wav,fear
3092,data/training/Actor_26/26_01_01_01_ring_fear.wav,fear
3093,data/training/Actor_26/26_01_01_01_take_fear.wav,fear
3094,data/training/Actor_26/26_01_01_01_wire_fear.wav,fear
3095,data/training/Actor_26/26_01_01_01_hate_fear.wav,fear
3096,data/training/Actor_26/26_01_01_01_ditch_fear.wav,fear
3097,data/training/Actor_26/26_01_01_01_base_fear.wav,fear
3098,data/training/Actor_26/26_01_01_01_lean_fear.wav,fear
3099,data/training/Actor_26/26_01_01_01_vine_fear.wav,fear
3100,data/training/Actor_26/26_01_01_01_pass_fear.wav,fear
3101,data/training/Actor_26/26_01_01_01_hire_fear.wav,fear
3102,data/training/Actor_26/26_01_01_01_time_fear.wav,fear
3103,data/training/Actor_26/26_01_01_01_moon_fear.wav,fear
3104,data/training/Actor_26/26_01_01_01_rag_fear.wav,fear
3105,data/training/Actor_26/26_01_01_01_third_fear.wav,fear
3106,data/training/Actor_26/26_01_01_01_goal_fear.wav,fear
3107,data/training/Actor_26/26_01_01_01_numb_fear.wav,fear
3108,data/training/Actor_26/26_01_01_01_pain_fear.wav,fear
3109,data/training/Actor_26/26_01_01_01_wash_fear.wav,fear
3110,data/training/Actor_26/26_01_01_01_sheep_fear.wav,fear
3111,data/training/Actor_26/26_01_01_01_name_fear.wav,fear
3112,data/training/Actor_26/26_01_01_01_soup_fear.wav,fear
3113,data/training/Actor_26/26_01_01_01_such_fear.wav,fear
3114,data/training/Actor_26/26_01_01_01_kick_fear.wav,fear
3115,data/training/Actor_26/26_01_01_01_pole_fear.wav,fear
3116,data/training/Actor_26/26_01_01_01_thin_fear.wav,fear
3117,data/training/Actor_26/26_01_01_01_lose_fear.wav,fear
3118,data/training/Actor_26/26_01_01_01_hash_fear.wav,fear
3119,data/training/Actor_26/26_01_01_01_mood_fear.wav,fear
3120,data/training/Actor_26/26_01_01_01_bath_fear.wav,fear
3121,data/training/Actor_26/26_01_01_01_which_fear.wav,fear
3122,data/training/Actor_26/26_01_01_01_match_fear.wav,fear
3123,data/training/Actor_26/26_01_01_01_red_fear.wav,fear
3124,data/training/Actor_26/26_01_01_01_judge_fear.wav,fear
3125,data/training/Actor_26/26_01_01_01_hole_fear.wav,fear
3126,data/training/Actor_26/26_01_01_01_gas_fear.wav,fear
3127,data/training/Actor_26/26_01_01_01_kill_fear.wav,fear
3128,data/training/Actor_26/26_01_01_01_lease_fear.wav,fear
3129,data/training/Actor_26/26_01_01_01_bean_fear.wav,fear
3130,data/training/Actor_26/26_01_01_01_knock_fear.wav,fear
3131,data/training/Actor_26/26_01_01_01_south_fear.wav,fear
3132,data/training/Actor_26/26_01_01_01_peg_fear.wav,fear
3133,data/training/Actor_26/26_01_01_01_mop_fear.wav,fear
3134,data/training/Actor_26/26_01_01_01_white_fear.wav,fear
3135,data/training/Actor_26/26_01_01_01_hurl_fear.wav,fear
3136,data/training/Actor_26/26_01_01_01_nice_fear.wav,fear
3137,data/training/Actor_26/26_01_01_01_rough_fear.wav,fear
3138,data/training/Actor_26/26_01_01_01_chair_fear.wav,fear
3139,data/training/Actor_26/26_01_01_01_dab_fear.wav,fear
3140,data/training/Actor_26/26_01_01_01_shirt_fear.wav,fear
3141,data/training/Actor_26/26_01_01_01_pad_fear.wav,fear
3142,data/training/Actor_26/26_01_01_01_week_fear.wav,fear
3143,data/training/Actor_26/26_01_01_01_jar_fear.wav,fear
3144,data/training/Actor_26/26_01_01_01_dog_fear.wav,fear
3145,data/training/Actor_26/26_01_01_01_love_fear.wav,fear
3146,data/training/Actor_26/26_01_01_01_tool_fear.wav,fear
3147,data/training/Actor_26/26_01_01_01_mouse_fear.wav,fear
3148,data/training/Actor_26/26_01_01_01_raid_fear.wav,fear
3149,data/training/Actor_26/26_01_01_01_tough_fear.wav,fear
3150,data/training/Actor_26/26_01_01_01_laud_fear.wav,fear
3151,data/training/Actor_26/26_01_01_01_sure_fear.wav,fear
3152,data/training/Actor_26/26_01_01_01_life_fear.wav,fear
3153,data/training/Actor_26/26_01_01_01_young_fear.wav,fear
3154,data/training/Actor_26/26_01_01_01_loaf_fear.wav,fear
3155,data/training/Actor_26/26_01_01_01_road_fear.wav,fear
3156,data/training/Actor_26/26_01_01_01_food_fear.wav,fear
3157,data/training/Actor_26/26_01_01_01_fit_fear.wav,fear
3158,data/training/Actor_26/26_01_01_01_rain_fear.wav,fear
3159,data/training/Actor_26/26_01_01_01_bar_fear.wav,fear
3160,data/training/Actor_26/26_01_01_01_tape_fear.wav,fear
3161,data/training/Actor_26/26_01_01_01_join_fear.wav,fear
3162,data/training/Actor_26/26_01_01_01_walk_fear.wav,fear
3163,data/training/Actor_26/26_01_01_01_page_fear.wav,fear
3164,data/training/Actor_26/26_01_01_01_pearl_fear.wav,fear
3165,data/training/Actor_26/26_01_01_01_yearn_fear.wav,fear
3166,data/training/Actor_26/26_01_01_01_haze_fear.wav,fear
3167,data/training/Actor_26/26_01_01_01_sail_fear.wav,fear
3168,data/training/Actor_26/26_01_01_01_keg_fear.wav,fear
3169,data/training/Actor_26/26_01_01_01_phone_fear.wav,fear
3170,data/training/Actor_26/26_01_01_01_home_fear.wav,fear
3171,data/training/Actor_26/26_01_01_01_read_fear.wav,fear
3172,data/training/Actor_26/26_01_01_01_choice_fear.wav,fear
3173,data/training/Actor_26/26_01_01_01_chat_fear.wav,fear
3174,data/training/Actor_26/26_01_01_01_sour_fear.wav,fear
3175,data/training/Actor_26/26_01_01_01_sell_fear.wav,fear
3176,data/training/Actor_26/26_01_01_01_mill_fear.wav,fear
3177,data/training/Actor_26/26_01_01_01_mob_fear.wav,fear
3178,data/training/Actor_26/26_01_01_01_talk_fear.wav,fear
3179,data/training/Actor_26/26_01_01_01_half_fear.wav,fear
3180,data/training/Actor_26/26_01_01_01_rose_fear.wav,fear
3181,data/training/Actor_26/26_01_01_01_luck_fear.wav,fear
3182,data/training/Actor_26/26_01_01_01_wheat_fear.wav,fear
3183,data/training/Actor_26/26_01_01_01_ton_fear.wav,fear
3184,data/training/Actor_26/26_01_01_01_pike_fear.wav,fear
3185,data/training/Actor_26/26_01_01_01_learn_fear.wav,fear
3186,data/training/Actor_26/26_01_01_01_note_fear.wav,fear
3187,data/training/Actor_26/26_01_01_01_voice_fear.wav,fear
3188,data/training/Actor_26/26_01_01_01_void_fear.wav,fear
3189,data/training/Actor_26/26_01_01_01_room_fear.wav,fear
3190,data/training/Actor_26/26_01_01_01_chief_fear.wav,fear
3191,data/training/Actor_26/26_01_01_01_shall_fear.wav,fear
3192,data/training/Actor_26/26_01_01_01_fail_fear.wav,fear
3193,data/training/Actor_26/26_01_01_01_perch_fear.wav,fear
3194,data/training/Actor_26/26_01_01_01_hall_fear.wav,fear
3195,data/training/Actor_26/26_01_01_01_tip_fear.wav,fear
3196,data/training/Actor_26/26_01_01_01_dead_fear.wav,fear
3197,data/training/Actor_26/26_01_01_01_ripe_fear.wav,fear
3198,data/training/Actor_26/26_01_01_01_gaze_fear.wav,fear
3199,data/training/Actor_26/26_01_01_01_should_fear.wav,fear
3200,data/training/Actor_26/26_01_01_01_have_fear.wav,fear
3201,data/training/Actor_26/26_01_01_01_came_fear.wav,fear
3202,data/training/Actor_26/26_01_01_01_cab_fear.wav,fear
3203,data/training/Actor_26/26_01_01_01_late_fear.wav,fear
3204,data/training/Actor_26/26_01_01_01_search_fear.wav,fear
3205,data/training/Actor_26/26_01_01_01_lot_fear.wav,fear
3206,data/training/Actor_26/26_01_01_01_limb_fear.wav,fear
3207,data/training/Actor_26/26_01_01_01_jug_fear.wav,fear
3208,data/training/Actor_26/26_01_01_01_door_fear.wav,fear
3209,data/training/Actor_26/26_01_01_01_cause_fear.wav,fear
3210,data/training/Actor_26/26_01_01_01_pick_fear.wav,fear
3211,data/training/Actor_26/26_01_01_01_jail_fear.wav,fear
3212,data/training/Actor_26/26_01_01_01_youth_fear.wav,fear
3213,data/training/Actor_26/26_01_01_01_rot_fear.wav,fear
3214,data/training/Actor_26/26_01_01_01_merge_fear.wav,fear
3215,data/training/Actor_26/26_01_01_01_gin_fear.wav,fear
3216,data/training/Actor_19/19_02_01_02_kids-talking_fear.wav,fear
3217,data/training/Actor_19/19_02_02_01_kids-talking_fear.wav,fear
3218,data/training/Actor_19/19_01_01_02_dogs-sitting_fear.wav,fear
3219,data/training/Actor_19/19_01_02_01_dogs-sitting_fear.wav,fear
3220,data/training/Actor_19/19_01_02_02_kids-talking_fear.wav,fear
3221,data/training/Actor_19/19_01_01_01_kids-talking_fear.wav,fear
3222,data/training/Actor_19/19_02_02_02_dogs-sitting_fear.wav,fear
3223,data/training/Actor_19/19_02_01_01_dogs-sitting_fear.wav,fear
3224,data/training/Actor_19/03-02-06-02-02-02-19_fear.wav,fear
3225,data/training/Actor_19/19_01_02_02_dogs-sitting_fear.wav,fear
3226,data/training/Actor_19/19_01_01_01_dogs-sitting_fear.wav,fear
3227,data/training/Actor_19/03-02-06-01-02-01-19_fear.wav,fear
3228,data/training/Actor_19/19_02_02_02_kids-talking_fear.wav,fear
3229,data/training/Actor_19/19_02_01_01_kids-talking_fear.wav,fear
